ano_eje,sec_ejec,mes_calend,tipo_bien,nro_orden,fecha_orden,nro_ruc,nombre_prov,tipo_proceso,descripcion,descripcion_abreviada,nro_proc_sel,concepto,exp_siaf,fuente_financ,clasificador,nombre_clasificador,total_fact_moneda,fase_orden
2026,1028,3,S,1821,2026-03-20,10427055634,RODRIGUEZ DEL RIO DESIREE AZUCENA,106,CONTRATO MENOR,CM,,"SERVICIO DE ORGANIZACIÓN, GESTION Y DIRECCION TECNICA DE DEPORTES PARA LA ACTIVIDAD OPERATIVA ""MASIF",2061,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18000.0,Compromiso
2026,1028,3,S,1822,2026-03-20,10411849690,PALACIOS CABRERA ANNE DORALLI,106,CONTRATO MENOR,CM,,"SERVICIO EN ASISTENCIA TECNICA EN LOGISTICA PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION DE LA ACTIVIDA",2062,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.0,Compromiso
2026,1028,3,S,1823,2026-03-20,10749732208,CAMACHO TENORIO MARJORIE ESTEFANY,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION DE LA ACTIVI",2063,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10500.0,Compromiso
2026,1028,3,S,1824,2026-03-20,10730430723,BANCAYAN GONZALES ROCIO LISSETH,106,CONTRATO MENOR,CM,,"SERVICIO DE COORDINACION DE DEPORTES PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION DE LA ACTIVIDAD FISIC",2064,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.0,Compromiso
2026,1028,3,S,1825,2026-03-20,10407036137,REPETTO TKACHENKO LUSMILA VICTOROVNA,106,CONTRATO MENOR,CM,,"SERVICIO DE COORDINACION DE EVENTO PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION DE LA ACTIVIDAD FISICA",2065,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.0,Compromiso
2026,1028,3,S,1826,2026-03-20,10427756314,CORBETTO MUÑOZ ANALI CONSUELO,106,CONTRATO MENOR,CM,,"SERVICIO DE AUXILIAR DE SEGURIDAD I - OFICINA MEJOR ATENCION AL CIUDADANO, MAC-CALLAO DEL GOBIERNO R",2060,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.0,Compromiso
2026,1028,3,S,1827,2026-03-20,10607963890,VALLADARES GUERRERO LILIANA VALENTINA,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA TECNICA EN COMUNICACIONES PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION DE LA ACT",2070,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6000.0,Compromiso
2026,1028,3,S,1828,2026-03-20,10768565185,AVILA GUTIERREZ LIZETH MIRELLA,106,CONTRATO MENOR,CM,,"SERVICIO DE REGISTRO Y RECEPCION DE BIENES EN ALMACEN PARA LA ACTIVIDAD OPERATIVA ""MASIFICACION",2066,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1829,2026-03-20,10703315297,CHAVEZ MURO BRANDON DARWIN,106,CONTRATO MENOR,CM,,"SERVICIO DE SEGUIMIENTO Y ASISTENCIA DE ACTIVIDADES ADMINISTRATIVAS PARA LA ACTIVIDAD OPERATIVA ""MAS",2067,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,3,S,1830,2026-03-20,10466096097,ABRAHAM TREMOLADA DANISSA MILAGROS,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA ADMINISTRATIVA PARA GENERAR, ANALIZAR Y DAR SEGUIMIENTO A LA INFORMACION I PA",2068,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.0,Compromiso
2026,1028,3,S,1831,2026-03-20,10763734892,COPERTINO CASTILLO KASANDRA LUCERO,106,CONTRATO MENOR,CM,,"SERVICIO DE ASISTENCIA ADMINISTRATIVA PARA GENERAR, ANALIZAR Y DAR SEGUIMIENTO A LA INFORMACION II P",2069,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.0,Compromiso
2026,1028,3,S,1832,2026-03-20,10728715796,TERAN CORDOVA ANAIS,106,CONTRATO MENOR,CM,,SERVICIO DE EVALUACIÓN Y ANALISIS DEL AVANCE DE EJECUCIÓN DE PROYECTOS DE INVERSIÓN,2072,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,16500.0,Compromiso
2026,1028,3,S,1833,2026-03-20,10711026636,CERNA VILLANUEVA SUMNER NIXON,106,CONTRATO MENOR,CM,,SERVICIO DE MONITOREO Y COORDINACIÓN DE LA EJECUCIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA,2073,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,16500.0,Compromiso
2026,1028,3,S,1834,2026-03-20,10099606831,PAREDES BRAVO RICARDO ARISTIDES,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROYECTOS DE INVERSIÓN,2074,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,24000.0,Compromiso
2026,1028,3,S,1835,2026-03-20,10457576426,SONCO QUISPE SANDY HILDA,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN Y SEGUIMIENTO DE ACTIVIDADES ADMINISTRATIVAS,2075,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,3,S,1836,2026-03-20,10468986669,MORALES MARTINEZ GIOVANNI BREINER,106,CONTRATO MENOR,CM,,"SERVICIO DE PERSONAL ASISTENCIAL, ADMINISTRATIVO Y DE MANTENIMIENTO II PARA LAUNIDAD DE SERVICIOS",2071,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10500.0,Compromiso
2026,1028,3,S,1837,2026-03-20,10431111301,NICHO SALINAS ENRIQUE JONNATHAN,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN TEMAS DE PRESUPUESTO,2076,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,24000.0,Compromiso
2026,1028,3,S,1838,2026-03-20,10729602120,AQUINO MORALES JOAN PAUL,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA,2077,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18000.0,Compromiso
2026,1028,3,S,1839,2026-03-20,10081926072,SANCHEZ ABANTO JORGE MARTIN,106,CONTRATO MENOR,CM,,SERVICIO DE GESTION  ADMINISTRATIVA,2078,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.0,Compromiso
2026,1028,3,S,1840,2026-03-20,10707464793,BARRIOS TORRES MIGUEL FERNANDO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN ESTADÍSTICA,2083,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,3,S,1841,2026-03-20,10461377268,NARREA LAURA FRANCISCO MANUEL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN MODERNIZACIÓN DE LA GESTION PÚBLICA,2084,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,19500.0,Compromiso
2026,1028,3,S,1842,2026-03-20,10466809140,SANCHEZ SIPAN SUSAN SELENE,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA ADMINISTRATIVA PARA LA GESTIÓN DE SERVICIOS Y TRÁMITE DE DOCUMENTACIÓN PARA LA UNIDAD DE SERVICIOS GENERALES.,2096,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.0,Compromiso
2026,1028,3,S,1843,2026-03-20,10462435334,MARTINEZ BACA ABRAHAM KEVIN,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA II PARA LA UNIDAD DE SERVICIOS GENERALES.,2097,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10500.0,Compromiso
2026,1028,3,S,1844,2026-03-20,10255672741,MANTILLA BROWN MIGUEL SANTIAGO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA EN SERVICIOS GENERALES PARA LA UNIDAD DE SERVICIOS GENERALES.,2098,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1845,2026-03-20,10430430942,ECHEVARRIA NATIVIDAD ALAN JESUS,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR EN MANTENIMIENTO PARA LA UNIDAD DE SERVICIOS GENERALES.,2099,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1846,2026-03-20,10762084738,CASTRO POLO ANGELES DIANA,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN ADMINISTRATIVA DEL POOL DE VEHICULOS PARA LA UNIDAD DE SERVICIOS GENERALES.,2100,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1847,2026-03-20,10437673298,PORTOCARRERO ROMAN PABLO ERNESTO,106,CONTRATO MENOR,CM,,SERVICIO DE MONITOREO DE SERVICIOS GENERALES PARA LA UNIDAD DE SERVICIOS GENERALES.,2101,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10500.0,Compromiso
2026,1028,3,S,1848,2026-03-20,10742919540,SABALU CORNEJO EDGAR EMIR,106,CONTRATO MENOR,CM,,SERVICIO DE OPERARIO PARA LA UNIDAD DE SERVICIOS GENERALES.,2102,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10500.0,Compromiso
2026,1028,3,S,1849,2026-03-20,10714254273,PINEDO ROMERO WALTER EDUARDO,106,CONTRATO MENOR,CM,,"SERVICIO DE PERSONAL ASISTENCIAL, ADMINISTRATIVO Y DE MANTENIMIENTO PARA LA UNIDAD DE SERVICIOS GENERALES.",2103,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1850,2026-03-20,10608103584,PACHECO REBATTA AARON LEONARDO,106,CONTRATO MENOR,CM,,SERVICIO DE PINTADO DE MUROS DE LA UNIDAD DE SERVICIOS GENERALES.,2104,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1851,2026-03-20,10455449893,GOMEZ OCHOA MARTIN ANDRES,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y MONITOREO DE SERVICIOS GENERALES PARA LA UNIDAD DE SERVICIOS GENERALES.,2105,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.0,Compromiso
2026,1028,3,S,1852,2026-03-20,10736480609,SANCHEZ FLORES JIMMY RUSSBEL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN GESTIÓN DE MANTENIMIENTO PARA LA UNIDAD DE  SERVICIOS GENERALES.,2106,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1853,2026-03-20,10774206774,SANTA CRUZ PRADO CHRISTIAN MAYKOL,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN INSTALACIONES ELECTRICAS - OPERARIO PARA LA UNIDAD DE SERVICIOS GENERALES.,2107,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1854,2026-03-20,10442093593,RENGIFO ESCUDERO JOSEPH LEWIS,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA ADMINISTRATIVA PARA LA GESTION DE SERVICIOS TRAMITE DE DOCUMENTACION II DE LA UNIDAD DE SERVICIOS GENERALES.,2108,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,19500.0,Compromiso
2026,1028,3,S,1855,2026-03-20,10097193024,FARFAN FLORIAN ZULLY ANTONIA,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA ADMINISTRATIVA III PARA EL POOL DE VEHICULOS DE LA UNIDAD DE SERVICIOS GENERALES.,2109,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1856,2026-03-20,10489859705,FLORES SANCHEZ MARCO ANTONIO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISION Y ASISTENCIA TECNICA DEL POOL DE VEHICULOS DE LA UNIDAD DE SERVICIOS GENERALES.,2110,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,13500.0,Compromiso
2026,1028,3,S,1857,2026-03-20,10090784884,ROJAS VILLALOBOS CESAR RICARDO,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR EN MANTENIMIENTO III PARA LA UNIDAD DE SERVICIOS GENERALES.,2111,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5400.0,Compromiso
2026,1028,3,S,1858,2026-03-20,10255321183,SALAZAR CHIPULINA JULIO ARTURO,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR EN MANTENIMIENTO IV PARA LA UNIDAD DE SERVICIOS GENERALES.,2112,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5400.0,Compromiso
2026,1028,3,S,1859,2026-03-20,10095378922,DE TRAMONTANA BREÑA PIERO LUCAS,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO II PARA LA UNIDAD DE SERVICIOS GENERALES,2113,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1860,2026-03-20,10450384220,BELLO ESPINOZA CARLOS IVAN,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO IV PARA LA UNIDAD DE SERVICIOS GENERALES.,2114,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1861,2026-03-20,20607848204,SKUNA ASOCIADOS S.A.C.,106,CONTRATO MENOR,CM,,SERVICIO DE COFFE BREAK,2081,18,2.3. 2  7.11  5,SERVICIOS DE ALIMENTACION DE CONSUMO HUMANO,7000.0,Compromiso
2026,1028,3,S,1862,2026-03-20,10008227409,VASQUEZ RUIZ CESAR AUGUSTO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO V PARA LA UNIDAD DE SERVICIOS GENERALES.,2115,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1863,2026-03-20,20612526665,ACL EVENTOS Y SERVICIOS E.I.R.L.,106,CONTRATO MENOR,CM,,SERVICIO DE ALQUILERES DIVERSOS,2082,18,2.3. 2  5. 1  3,DE MOBILIARIO Y SIMILARES,7000.0,Compromiso
2026,1028,3,S,1863,2026-03-20,20612526665,ACL EVENTOS Y SERVICIOS E.I.R.L.,106,CONTRATO MENOR,CM,,SERVICIO DE ALQUILERES DIVERSOS,2082,18,2.3. 2  5. 1  4,DE MAQUINARIAS Y EQUIPOS,12500.0,Compromiso
2026,1028,3,S,1864,2026-03-20,10258169072,VILLALOBOS SAMPEN DANIEL JESUS,106,CONTRATO MENOR,CM,,SERVICIO DE GESTIÓN ADMINISTRATIVA PARA LA UNIDAD DE SERVICIOS GENERALES.,2116,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,24000.0,Compromiso
2026,1028,3,S,1865,2026-03-20,10077148880,CONTRERAS DURAND FROILAN ENRIQUE,106,CONTRATO MENOR,CM,,SERVICIO DE MONITOREO DE SERVICIOS GENERALES II PARA LA UNIDAD DE SERVICIOS GENERALES.,2117,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.0,Compromiso
2026,1028,3,S,1866,2026-03-20,10254617844,MIRANDA CHANAME CARLOS MARTIN,106,CONTRATO MENOR,CM,,SERVICIO DE PINTADO DE MUROS II DE LA UNIDAD DE SERVICIOS GENERALES.,2118,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6171.0,Compromiso
2026,1028,3,S,1867,2026-03-20,10254542771,CHAVEZ CABREJOS CLAUDIO ALEJANDRO,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y MONITOREO DE SERVICIOS GENERALES I PARA LA UNIDAD DE SERVICIOS GENERALES.,2119,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6900.0,Compromiso
2026,1028,3,S,1868,2026-03-20,10254617585,ABRIL RAMIREZ TOMAS,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISION Y ASISTENCIA TECNICA III DE LA UNIDAD DE SERVICIOS GENERALES,2120,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8400.0,Compromiso
2026,1028,3,S,1869,2026-03-20,10801897709,PACHECO VILLANUEVA ROBERTO AGUSTIN,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISION Y ASISTENCIA TECNICA IV DE LA UNIDAD DE SERVICIOS GENERALES,2121,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6600.0,Compromiso
2026,1028,3,S,1870,2026-03-20,10429709984,SAYAGO SALAZAR CLAUDIA YOLANDA,106,CONTRATO MENOR,CM,,SERVICIO DE ALIMENTACION DE PERSONAS PARA COMISION AMBIENTAL REGIONAL DEL CALLAO - CAR 2026,2086,18,2.3. 2  7.11  5,SERVICIOS DE ALIMENTACION DE CONSUMO HUMANO,17000.0,Compromiso
2026,1028,3,S,1871,2026-03-20,10455559401,ZAPATA MONCADA MICHAEL COLIN,106,CONTRATO MENOR,CM,,SERVICIO DE ALQUILER DE CAMIONETA TIPO MINIVAN,2089,18,2.3. 2  5. 1  2,DE VEHICULOS,30000.0,Compromiso
2026,1028,3,S,1872,2026-03-20,10095992876,CASTRO GUERRA LUIS ANTONIO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN INSTALACIONES ELECTRICAS II PARA LA UNIDAD DE SERVICIOS GENERALES DE LA OFICINA DE LOGISTICA.,2122,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,13500.0,Compromiso
2026,1028,3,S,1873,2026-03-20,10258163686,PAZ LA ROSA YESABEL NATALIA,106,CONTRATO MENOR,CM,,SERVICIO DE RECEPCION Y VERIFICACION DE BIENES EN ALMACEN DE LA UNIDAD DE SERVICIOS GENERALES,2123,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5400.0,Compromiso
2026,1028,3,S,1874,2026-03-20,10256731113,CANALES GOGIN ROSARIO CONSUELO,106,CONTRATO MENOR,CM,,SERVICIO DE LIMPIEZA DE LOCALES I PARA LA UNIDAD DE SERVICIOS GENERALES,2124,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,4050.0,Compromiso
2026,1028,3,S,1875,2026-03-20,10258102458,BEDON PANTOJA MARIA MAGDALENA,106,CONTRATO MENOR,CM,,SERVICIO DE LIMPIEZA DE LOCALES II PARA LA UNIDAD DE SERVICIOS GENERALES,2125,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,3000.0,Compromiso
2026,1028,3,S,1876,2026-03-20,10081452399,LAHURA SENCI SANDRO MARTIN,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN MECANICA PARA LA UNIDAD DE SERVICIOS GENERALES,2126,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12900.0,Compromiso
2026,1028,3,S,1877,2026-03-20,10417006791,FLORES LINARES CHRISTOPHER,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO VI PARA LA UNIDAD DE SERVICIOS GENERALES,2127,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1878,2026-03-20,10255646864,CARTAGENA ZUÑIGA ANDRES OSWALDO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO VII PARA LA UNIDAD DE SERVICIOS GENERALES,2128,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1879,2026-03-20,10258660132,SAAVEDRA SALINAS DANY WILFREDO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO VIII PARA LA UNIDAD DE SERVICIOS GENERALES,2129,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1880,2026-03-20,10405579401,REYES ESCATE AUGUSTO MARTIN,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO IX PARA LA UNIDAD DE SERVICIOS GENERALES,2130,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1881,2026-03-20,10258283614,RIVERA PEREZ WILLIAM,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO X PARA LA UNIDAD DE SERVICIOS GENERALES,2131,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1882,2026-03-20,10256452524,RODA MEDRANO GUSTAVO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO XIII PARA LA UNIDAD DE SERVICIOS GENERALES,2132,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1883,2026-03-20,10255380163,SERRANO CARBAJAL JULIO LORENZO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO XIV PARA LA UNIDAD DE SERVICIOS GENERALES,2133,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1884,2026-03-20,10100889914,ROJAS MOGOLLON ENRIQUE,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO XV PARA LA UNIDAD DE SERVICIOS GENERALES,2134,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
2026,1028,3,S,1885,2026-03-20,10211174485,LINO ROJAS HILARIO DONATO,106,CONTRATO MENOR,CM,,SERVICIO DE CONDUCCION DE VEHICULO XVI PARA LA UNIDAD DE SERVICIOS GENERALES,2135,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9600.0,Compromiso
